epoch,ResNet_accuracy,ViT_accuracy,EfficientNet_accuracy
0,1.0054527922716612,0.43353196343772216,1.6819278560496096
1,5.495215446440185,1.9441953578246736,0.8300797063398377
2,10.25341321340459,2.2974105189288094,1.4389398340710522
3,14.924537104638363,2.2728886930674017,1.9912432954508585
4,18.121467852225457,2.9070536881217097,2.6802257304417534
5,22.997479311294033,3.421819419088468,4.008970743153029
6,25.78513904269945,5.541520944438357,6.775823344393246
7,28.993788167943343,7.660845455233678,7.051409872305256
8,31.435571695687003,8.531113698196704,8.754284260745163
9,34.85924115014475,9.999823897387474,10.863861255632992
10,37.53138761247447,12.4698146518914,12.665688716103283
11,41.448534291514264,14.28641057204846,14.940616380263076
12,44.75785274573376,14.525913367178147,16.528136308908742
13,47.3867881381464,16.7177037197999,20.277393416490153
14,48.55403234989332,18.98980511522144,22.202403907472252
15,51.81632743809064,21.12631425457113,24.53655262196445
16,52.45292739985285,22.877100052536377,26.14274326703363
17,55.484700027104616,25.742975315152677,28.8672506206543
18,57.69066493251622,26.691416716961328,30.897589681959612
19,59.813755260296176,28.70597732534948,32.2918284565296
20,61.84619079846682,29.93484474300249,33.95011532977438
21,63.19575611672089,31.91448238122737,36.40799266887919
22,63.67166940628298,34.10823149379462,37.524487373348606
23,65.92572200476847,37.35123456085029,40.56754482758913
24,68.00672770074969,38.23815147051881,42.99339693648771
25,69.26881738515571,40.16435733622814,43.67220343978662
26,70.24751050085317,40.96829401687484,46.37836943054079
27,71.20779889335797,43.848164857747456,48.14605521257799
28,73.03974246314591,45.51911267644262,48.98984192229747
29,74.02453940923498,47.85264447759404,50.74479898392375
30,75.3084878524301,49.174473838023225,53.64407009155588
31,76.17361657398831,50.295141540973695,54.03386823605708
32,76.07118143268362,52.14821585482572,56.86637803777488
33,78.2452109166958,53.88240555461126,57.84148087076231
34,79.41980081499158,54.380068668424414,59.486234356967344
35,80.0104449701973,56.745222370799674,60.47390208031328
36,79.8398012801177,56.71839941253959,61.66683543049836
37,80.2834569301193,57.974064747446185,62.81362598336912
38,81.65963511195133,60.93082743434502,65.16902718278475
39,82.93583010002092,60.828594509825884,65.57265065068283
40,82.59246033886367,61.79675843639543,67.58114370876874
41,83.55748903604099,63.31347358862322,69.00345178023233
42,84.99114623277343,65.7592744861848,68.98590211302002
43,84.44077408018134,65.67192787094798,70.31725037893432
44,84.6948611385031,67.88405819020404,71.1470332204971
45,86.26331576288703,67.54068370267197,73.44052081548962
46,85.7175501508817,70.14248247326225,73.18281749106774
47,87.19387871851879,71.20433265777471,74.36046621852721
48,88.16529292872946,71.74903272101696,75.72908322389232
49,88.73570151121913,71.59012851440163,77.28865637199306
50,87.96477647974892,72.8660569347464,77.88139536404279
51,88.64218020074632,73.36956850061505,77.0490843626833
52,89.59225814239292,74.92841219876078,78.36822123133639
53,88.79760590029669,75.17770678476539,79.60499494412367
54,88.71504191578093,76.40786547347501,79.68930311619809
55,89.36193226911793,76.64131342159925,80.38610490702298
56,91.01780355532337,78.79954663455091,81.05867189789336
57,90.86699138128402,77.87347978641715,82.67244590318377
58,90.89988263451978,79.28489077492719,83.74005620552619
59,91.03068212827972,80.66147412138096,82.99058544452703
60,90.5478762262242,81.59986345149109,84.9099390002058
61,92.34320271303204,81.1606848238439,84.27188324766118
62,91.04210038397697,81.01020933435039,84.09116663959796
63,91.48526441724225,81.74773840784381,86.20998825079838
64,91.73697593862298,83.99252198445814,86.83980016312667
65,92.84634627885322,83.15338246752935,87.12592289058225
66,92.18334957114192,85.00408008209332,87.08483245767412
67,92.44882171252951,84.93208756523873,87.49829974928409
68,92.27396958644083,84.4232232550993,87.31031411183253
69,93.44537464640304,84.93520745695287,87.56928404628869
70,93.77041705153381,86.45065410596602,88.21996734729512
71,92.80776085687933,86.34414017151674,88.28344578200857
72,93.46309050172304,86.37464489234661,89.07763199875714
73,94.46930941555142,86.55630200754604,89.10636744566781
74,93.87548847517391,87.05299332708367,88.81182498420337
75,94.34892082288549,88.64304745409753,89.64395621138877
76,94.03591265439918,88.94238690170381,89.57526151078324
77,93.82710423180556,88.56908005324446,90.7108501599411
78,93.3194686212936,88.39164482885438,91.15381951528288
79,94.52697799673753,88.3673029827458,91.6808813305307
80,93.28671172230877,90.381024869789,91.03641466201417
81,94.1564720307992,89.71078127980165,92.34654773906765
82,94.40648256051213,90.12590135370787,92.46554111920265
83,94.76265704290665,90.84591223181187,91.78122473401642
84,93.65158179259241,91.65501314431074,92.42028268533684
85,94.04732370740639,91.52861152042068,91.92415505443965
86,94.15038331745569,91.2183858760167,93.04847480873136
87,93.88722982315693,90.98439497855874,92.02913155089261
88,95.0391224973078,92.63771453978829,92.07143980935501
89,94.9207478275003,91.12493725713423,92.59032933775438
90,95.82233154565225,93.00618992816904,93.24948315995415
91,94.34844635021186,92.09878404026284,93.45210160838128
92,95.21048680945724,93.23652912218085,93.49096789959427
93,94.73385316292728,93.49133156720683,93.87406553061696
94,95.09379719079946,92.75652000539648,93.85733982057523
95,94.72083360894871,92.15231645583548,93.1591987968794
96,95.01694632334058,92.83934213043959,93.29979138452236
97,94.51915367459358,92.76312703873401,93.41021675484328
98,95.22342719053202,92.9687779950369,94.26523058052916
99,94.48429485936977,94.4500315120115,94.69115117639602
